Fund Name,Source Type,URL,Description
HDFC Large and Mid Cap Fund,AMFI PDF,https://portal.amfiindia.com/spages/8546.pdf,AMFI Scheme Information Document
HDFC Large and Mid Cap Fund,AMFI SSD PDF,https://portal.amfiindia.com/spages/SSD_8546.pdf,AMFI Scheme Specific Document
HDFC Large and Mid Cap Fund,SEBI Portal,https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doGetFundDetails=yes&mfdId=14598,SEBI Fund Details Page
HDFC Large and Mid Cap Fund,Groww Website,https://groww.in/mutual-funds/hdfc-large-and-mid-cap-fund-direct-growth,Groww Mutual Fund Page
HDFC Flexi Cap Fund,AMFI PDF,https://portal.amfiindia.com/spages/858.pdf,AMFI Scheme Information Document
HDFC Flexi Cap Fund,AMFI SSD PDF,https://portal.amfiindia.com/spages/SSD_858.pdf,AMFI Scheme Specific Document
HDFC Flexi Cap Fund,SEBI Portal,https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doGetFundDetails=yes&mfdId=13666,SEBI Fund Details Page
HDFC Flexi Cap Fund,HDFC Website,https://www.hdfcfund.com/explore/mutual-funds/hdfc-flexi-cap-fund/direct,HDFC Official Fund Page
HDFC ELSS Tax Saver Fund,AMFI PDF,https://portal.amfiindia.com/spages/861.pdf,AMFI Scheme Information Document
HDFC ELSS Tax Saver Fund,AMFI SSD PDF,https://portal.amfiindia.com/spages/SSD_861.pdf,AMFI Scheme Specific Document
HDFC ELSS Tax Saver Fund,SEBI Portal,https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doGetFundDetails=yes&mfdId=11577,SEBI Fund Details Page
HDFC ELSS Tax Saver Fund,HDFC Website,https://www.hdfcfund.com/explore/mutual-funds/hdfc-elss-tax-saver/direct,HDFC Official Fund Page

